iib_code,eq_zone,basic_rate
1002,Zone I,0.455
1003,Zone I,0.545
1004,Zone I,0.565
1005,Zone I,0.475
1006,Zone I,0.496
1007,Zone I,0.51
1008,Zone I,0.615
1009,Zone I,0.545
1010,Zone I,0.515
1011,Zone I,0.615
1012,Zone I,0.575
1013,Zone I,0.525
1014,Zone I,0.555
1015,Zone I,0.565
1016,Zone I,0.415
1029,Zone I,0.475
1017,Zone I,0.51
1018,Zone I,0.845
1019,Zone I,1.295
1020,Zone I,1.115
1021,Zone I,1.325
1022,Zone I,1.765
1023,Zone I,0.797
1024,Zone I,0.923
1025,Zone I,1.315
1026,Zone I,0.805
1027,Zone I,0.865
1028,Zone I,1.445
2001,Zone I,1.165
2002,Zone I,1.095
2003,Zone I,1.275
2004,Zone I,2.95
2005,Zone I,1.615
2006,Zone I,0.765
2007,Zone I,1.355
2008,Zone I,1.125
2009,Zone I,1.545
2010,Zone I,1.085
2011,Zone I,1.205
2012,Zone I,2.555
2013,Zone I,1.005
2212,Zone I,1.855
2014,Zone I,1.175
2015,Zone I,3.135
2016,Zone I,1.45
2017,Zone I,1.795
2018,Zone I,1.155
2019,Zone I,1.845
2020,Zone I,1.605
2021,Zone I,1.445
2022,Zone I,0.885
2023,Zone I,0.655
2024,Zone I,1.495
2025,Zone I,0.655
2026,Zone I,1.505
2027,Zone I,2.035
2028,Zone I,2.125
2029,Zone I,1.335
2030,Zone I,1.135
2031,Zone I,1.845
2032,Zone I,1.495
2033,Zone I,1.895
2034,Zone I,2.74
2035,Zone I,2.255
2036,Zone I,2.145
2037,Zone I,1.425
2038,Zone I,1.085
2039,Zone I,9.945
2040,Zone I,0.985
2041,Zone I,1.155
2042,Zone I,1.255
2043,Zone I,2.56
2044,Zone I,1.485
2045,Zone I,1.325
2046,Zone I,3.015
2047,Zone I,1.965
2048,Zone I,3.115
2049,Zone I,1.205
2050,Zone I,1.095
2051,Zone I,0.875
2229,Zone I,1.245
2230,Zone I,1.025
2052,Zone I,6.825
2053,Zone I,1.245
2054,Zone I,2.105
2055,Zone I,1.245
2213,Zone I,1.245
2056,Zone I,1.115
2057,Zone I,2.545
2058,Zone I,1.985
2059,Zone I,0.975
2060,Zone I,1.295
2061,Zone I,1.365
2209,Zone I,1.435
2062,Zone I,2.615
2063,Zone I,2.265
2064,Zone I,2.465
2065,Zone I,1.165
2066,Zone I,1.705
2067,Zone I,1.765
2068,Zone I,1.365
2069,Zone I,2.375
2070,Zone I,0.925
2210,Zone I,1.085
2220,Zone I,1.085
2217,Zone I,0.905
2218,Zone I,1.135
2219,Zone I,1.215
2221,Zone I,1.225
2071,Zone I,1.355
2072,Zone I,1.305
2073,Zone I,0.635
2074,Zone I,1.545
2075,Zone I,0.795
2222,Zone I,0.885
2223,Zone I,0.795
2224,Zone I,0.755
2225,Zone I,1.365
2226,Zone I,0.795
2227,Zone I,2.405
2076,Zone I,0.902
2228,Zone I,1.145
2077,Zone I,3.545
2078,Zone I,2.755
2079,Zone I,1.605
2080,Zone I,2.465
2081,Zone I,2.985
2082,Zone I,1.745
2083,Zone I,1.825
2084,Zone I,3.145
2085,Zone I,2.955
2086,Zone I,3.175
2087,Zone I,1.355
2088,Zone I,1.115
2089,Zone I,1.154
2090,Zone I,1.675
2091,Zone I,1.435
2092,Zone I,1.925
2093,Zone I,1.395
2094,Zone I,1.195
2095,Zone I,1.095
2096,Zone I,0.765
2097,Zone I,1.795
2098,Zone I,1.405
2099,Zone I,1.905
2100,Zone I,1.625
2101,Zone I,1.415
2102,Zone I,1.445
2103,Zone I,1.585
2104,Zone I,1.145
2105,Zone I,1.145
2106,Zone I,2.145
2107,Zone I,1.145
2108,Zone I,1.805
2109,Zone I,1.765
2110,Zone I,1.245
2111,Zone I,3.055
2112,Zone I,2.365
2113,Zone I,1.455
2114,Zone I,1.875
2115,Zone I,2.465
2116,Zone I,1.565
2117,Zone I,1.155
2118,Zone I,1.635
2119,Zone I,1.385
2120,Zone I,1.425
2121,Zone I,0.945
2122,Zone I,0.995
2123,Zone I,1.445
2124,Zone I,3.235
2125,Zone I,3.435
2126,Zone I,1.055
2127,Zone I,1.235
2128,Zone I,2.565
2129,Zone I,1.515
2130,Zone I,1.085
2131,Zone I,1.275
2132,Zone I,1.225
2214,Zone I,9.745
2133,Zone I,9.745
2134,Zone I,2.285
2135,Zone I,2.545
2136,Zone I,1.675
2137,Zone I,1.465
2138,Zone I,1.435
2139,Zone I,2.495
2140,Zone I,1.625
2141,Zone I,2.295
2142,Zone I,2.685
2143,Zone I,1.515
2144,Zone I,1.515
2231,Zone I,1.855
2145,Zone I,2.295
2146,Zone I,2.195
2147,Zone I,1.425
2148,Zone I,2.905
2216,Zone I,1.755
2149,Zone I,3.125
2150,Zone I,1.145
2151,Zone I,0.865
2152,Zone I,0.985
2153,Zone I,6.555
2154,Zone I,2.855
2155,Zone I,2.645
2156,Zone I,2.075
2157,Zone I,2.045
2158,Zone I,1.455
2159,Zone I,0.975
2160,Zone I,1.985
2161,Zone I,0.986
2162,Zone I,1.315
2163,Zone I,1.725
2232,Zone I,1.725
2164,Zone I,1.255
2165,Zone I,2.045
2166,Zone I,2.395
2167,Zone I,1.625
2168,Zone I,0.925
2169,Zone I,3.315
2170,Zone I,1.575
2171,Zone I,1.315
2172,Zone I,1.555
2173,Zone I,1.565
2174,Zone I,1.325
2175,Zone I,1.975
2176,Zone I,1.245
2177,Zone I,1.225
2178,Zone I,0.745
2180,Zone I,1.025
2181,Zone I,3.035
2183,Zone I,0.995
2184,Zone I,1.545
2185,Zone I,2.755
2186,Zone I,1.175
2187,Zone I,1.595
2188,Zone I,2.405
2189,Zone I,1.93
2211,Zone I,2.125
2190,Zone I,1.185
2191,Zone I,1.125
2192,Zone I,1.275
2193,Zone I,1.665
2194,Zone I,1.645
2195,Zone I,4.325
2196,Zone I,1.395
2197,Zone I,2.075
2198,Zone I,1.465
2199,Zone I,1.855
2200,Zone I,1.215
2201,Zone I,1.365
2202,Zone I,1.084
2203,Zone I,5.975
2204,Zone I,1.405
2205,Zone I,1.855
2206,Zone I,1.565
2207,Zone I,1.465
2208,Zone I,2.005
4900,Zone I,0.775
3001,Zone I,1.015
3002,Zone I,0.925
3003,Zone I,0.845
3004,Zone I,1.175
3005,Zone I,0.735
3006,Zone I,0.625
3007,Zone I,0.875
3008,Zone I,0.955
3009,Zone I,0.835
3010,Zone I,1.725
3011,Zone I,1.375
3012,Zone I,1.025
3013,Zone I,0.615
3014,Zone I,0.995
3015,Zone I,1.275
3016,Zone I,2.865
3017,Zone I,2.255
3018,Zone I,1.255
3019,Zone I,1.155
4001,Zone I,1.025
4012,Zone I,3.86
4002,Zone I,2.035
4013,Zone I,4.11
4019,Zone I,3.93
4003,Zone I,2.725
4014,Zone I,6.21
4018,Zone I,5.27
4004,Zone I,3.665
4015,Zone I,7.18
4005,Zone I,1.285
4016,Zone I,2.52
4006,Zone I,6.695
4017,Zone I,10.13
4007,Zone I,1.635
4008,Zone I,2.815
4009,Zone I,1.585
4010,Zone I,1.975
4011,Zone I,1.235
1002,Zone II,0.355
1003,Zone II,0.445
1004,Zone II,0.465
1005,Zone II,0.375
1006,Zone II,0.396
1007,Zone II,0.41
1008,Zone II,0.515
1009,Zone II,0.445
1010,Zone II,0.415
1011,Zone II,0.515
1012,Zone II,0.475
1013,Zone II,0.425
1014,Zone II,0.455
1015,Zone II,0.465
1016,Zone II,0.315
1029,Zone II,0.375
1017,Zone II,0.41
1018,Zone II,0.745
1019,Zone II,1.195
1020,Zone II,1.015
1021,Zone II,1.225
1022,Zone II,1.665
1023,Zone II,0.697
1024,Zone II,0.823
1025,Zone II,1.215
1026,Zone II,0.705
1027,Zone II,0.765
1028,Zone II,1.345
2001,Zone II,1.065
2002,Zone II,0.995
2003,Zone II,1.175
2004,Zone II,2.85
2005,Zone II,1.515
2006,Zone II,0.665
2007,Zone II,1.255
2008,Zone II,1.025
2009,Zone II,1.445
2010,Zone II,0.985
2011,Zone II,1.105
2012,Zone II,2.455
2013,Zone II,0.905
2212,Zone II,1.755
2014,Zone II,1.075
2015,Zone II,3.035
2016,Zone II,1.35
2017,Zone II,1.695
2018,Zone II,1.055
2019,Zone II,1.745
2020,Zone II,1.505
2021,Zone II,1.345
2022,Zone II,0.785
2023,Zone II,0.555
2024,Zone II,1.395
2025,Zone II,0.555
2026,Zone II,1.405
2027,Zone II,1.935
2028,Zone II,2.025
2029,Zone II,1.235
2030,Zone II,1.035
2031,Zone II,1.745
2032,Zone II,1.395
2033,Zone II,1.795
2034,Zone II,2.64
2035,Zone II,2.155
2036,Zone II,2.045
2037,Zone II,1.325
2038,Zone II,0.985
2039,Zone II,9.845
2040,Zone II,0.885
2041,Zone II,1.055
2042,Zone II,1.155
2043,Zone II,2.46
2044,Zone II,1.385
2045,Zone II,1.225
2046,Zone II,2.915
2047,Zone II,1.865
2048,Zone II,3.015
2049,Zone II,1.105
2050,Zone II,0.995
2051,Zone II,0.775
2229,Zone II,1.145
2230,Zone II,0.925
2052,Zone II,6.725
2053,Zone II,1.145
2054,Zone II,2.005
2055,Zone II,1.145
2213,Zone II,1.145
2056,Zone II,1.015
2057,Zone II,2.445
2058,Zone II,1.885
2059,Zone II,0.875
2060,Zone II,1.195
2061,Zone II,1.265
2209,Zone II,1.335
2062,Zone II,2.515
2063,Zone II,2.165
2064,Zone II,2.365
2065,Zone II,1.065
2066,Zone II,1.605
2067,Zone II,1.665
2068,Zone II,1.265
2069,Zone II,2.275
2070,Zone II,0.825
2210,Zone II,0.985
2220,Zone II,0.985
2217,Zone II,0.805
2218,Zone II,1.035
2219,Zone II,1.115
2221,Zone II,1.125
2071,Zone II,1.255
2072,Zone II,1.205
2073,Zone II,0.535
2074,Zone II,1.445
2075,Zone II,0.695
2222,Zone II,0.785
2223,Zone II,0.695
2224,Zone II,0.655
2225,Zone II,1.265
2226,Zone II,0.695
2227,Zone II,2.305
2076,Zone II,0.802
2228,Zone II,1.045
2077,Zone II,3.445
2078,Zone II,2.655
2079,Zone II,1.505
2080,Zone II,2.365
2081,Zone II,2.885
2082,Zone II,1.645
2083,Zone II,1.725
2084,Zone II,3.045
2085,Zone II,2.855
2086,Zone II,3.075
2087,Zone II,1.255
2088,Zone II,1.015
2089,Zone II,1.054
2090,Zone II,1.575
2091,Zone II,1.335
2092,Zone II,1.825
2093,Zone II,1.295
2094,Zone II,1.095
2095,Zone II,0.995
2096,Zone II,0.665
2097,Zone II,1.695
2098,Zone II,1.305
2099,Zone II,1.805
2100,Zone II,1.525
2101,Zone II,1.315
2102,Zone II,1.345
2103,Zone II,1.485
2104,Zone II,1.045
2105,Zone II,1.045
2106,Zone II,2.045
2107,Zone II,1.045
2108,Zone II,1.705
2109,Zone II,1.665
2110,Zone II,1.145
2111,Zone II,2.955
2112,Zone II,2.265
2113,Zone II,1.355
2114,Zone II,1.775
2115,Zone II,2.365
2116,Zone II,1.465
2117,Zone II,1.055
2118,Zone II,1.535
2119,Zone II,1.285
2120,Zone II,1.325
2121,Zone II,0.845
2122,Zone II,0.895
2123,Zone II,1.345
2124,Zone II,3.135
2125,Zone II,3.335
2126,Zone II,0.955
2127,Zone II,1.135
2128,Zone II,2.465
2129,Zone II,1.415
2130,Zone II,0.985
2131,Zone II,1.175
2132,Zone II,1.125
2214,Zone II,9.645
2133,Zone II,9.645
2134,Zone II,2.185
2135,Zone II,2.445
2136,Zone II,1.575
2137,Zone II,1.365
2138,Zone II,1.335
2139,Zone II,2.395
2140,Zone II,1.525
2141,Zone II,2.195
2142,Zone II,2.585
2143,Zone II,1.415
2144,Zone II,1.415
2231,Zone II,1.755
2145,Zone II,2.195
2146,Zone II,2.095
2147,Zone II,1.325
2148,Zone II,2.805
2216,Zone II,1.655
2149,Zone II,3.025
2150,Zone II,1.045
2151,Zone II,0.765
2152,Zone II,0.885
2153,Zone II,6.455
2154,Zone II,2.755
2155,Zone II,2.545
2156,Zone II,1.975
2157,Zone II,1.945
2158,Zone II,1.355
2159,Zone II,0.875
2160,Zone II,1.885
2161,Zone II,0.886
2162,Zone II,1.215
2163,Zone II,1.625
2232,Zone II,1.625
2164,Zone II,1.155
2165,Zone II,1.945
2166,Zone II,2.295
2167,Zone II,1.525
2168,Zone II,0.825
2169,Zone II,3.215
2170,Zone II,1.475
2171,Zone II,1.215
2172,Zone II,1.455
2173,Zone II,1.465
2174,Zone II,1.225
2175,Zone II,1.875
2176,Zone II,1.145
2177,Zone II,1.125
2178,Zone II,0.645
2180,Zone II,0.925
2181,Zone II,2.935
2183,Zone II,0.895
2184,Zone II,1.445
2185,Zone II,2.655
2186,Zone II,1.075
2187,Zone II,1.495
2188,Zone II,2.305
2189,Zone II,1.83
2211,Zone II,2.025
2190,Zone II,1.085
2191,Zone II,1.025
2192,Zone II,1.175
2193,Zone II,1.565
2194,Zone II,1.545
2195,Zone II,4.225
2196,Zone II,1.295
2197,Zone II,1.975
2198,Zone II,1.365
2199,Zone II,1.755
2200,Zone II,1.115
2201,Zone II,1.265
2202,Zone II,0.984
2203,Zone II,5.875
2204,Zone II,1.305
2205,Zone II,1.755
2206,Zone II,1.465
2207,Zone II,1.365
2208,Zone II,1.905
4900,Zone II,0.675
3001,Zone II,0.915
3002,Zone II,0.825
3003,Zone II,0.745
3004,Zone II,1.075
3005,Zone II,0.635
3006,Zone II,0.525
3007,Zone II,0.775
3008,Zone II,0.855
3009,Zone II,0.735
3010,Zone II,1.625
3011,Zone II,1.275
3012,Zone II,0.925
3013,Zone II,0.515
3014,Zone II,0.895
3015,Zone II,1.175
3016,Zone II,2.765
3017,Zone II,2.155
3018,Zone II,1.155
3019,Zone II,1.055
4001,Zone II,0.925
4012,Zone II,3.76
4002,Zone II,1.935
4013,Zone II,4.01
4019,Zone II,3.83
4003,Zone II,2.625
4014,Zone II,6.11
4018,Zone II,5.17
4004,Zone II,3.565
4015,Zone II,7.08
4005,Zone II,1.185
4016,Zone II,2.42
4006,Zone II,6.595
4017,Zone II,10.03
4007,Zone II,1.535
4008,Zone II,2.715
4009,Zone II,1.485
4010,Zone II,1.875
4011,Zone II,1.135
1002,Zone III,0.305
1003,Zone III,0.395
1004,Zone III,0.415
1005,Zone III,0.325
1006,Zone III,0.346
1007,Zone III,0.36
1008,Zone III,0.465
1009,Zone III,0.395
1010,Zone III,0.365
1011,Zone III,0.465
1012,Zone III,0.425
1013,Zone III,0.375
1014,Zone III,0.405
1015,Zone III,0.415
