iib_code,eq_zone,basic_rate
1016,Zone III,0.265
1029,Zone III,0.325
1017,Zone III,0.36
1018,Zone III,0.695
1019,Zone III,1.145
1020,Zone III,0.965
1021,Zone III,1.175
1022,Zone III,1.615
1023,Zone III,0.647
1024,Zone III,0.773
1025,Zone III,1.165
1026,Zone III,0.655
1027,Zone III,0.715
1028,Zone III,1.295
2001,Zone III,1.015
2002,Zone III,0.945
2003,Zone III,1.125
2004,Zone III,2.8
2005,Zone III,1.465
2006,Zone III,0.615
2007,Zone III,1.205
2008,Zone III,0.975
2009,Zone III,1.395
2010,Zone III,0.935
2011,Zone III,1.055
2012,Zone III,2.405
2013,Zone III,0.855
2212,Zone III,1.705
2014,Zone III,1.025
2015,Zone III,2.985
2016,Zone III,1.3
2017,Zone III,1.645
2018,Zone III,1.005
2019,Zone III,1.695
2020,Zone III,1.455
2021,Zone III,1.295
2022,Zone III,0.735
2023,Zone III,0.505
2024,Zone III,1.345
2025,Zone III,0.505
2026,Zone III,1.355
2027,Zone III,1.885
2028,Zone III,1.975
2029,Zone III,1.185
2030,Zone III,0.985
2031,Zone III,1.695
2032,Zone III,1.345
2033,Zone III,1.745
2034,Zone III,2.59
2035,Zone III,2.105
2036,Zone III,1.995
2037,Zone III,1.275
2038,Zone III,0.935
2039,Zone III,9.795
2040,Zone III,0.835
2041,Zone III,1.005
2042,Zone III,1.105
2043,Zone III,2.41
2044,Zone III,1.335
2045,Zone III,1.175
2046,Zone III,2.865
2047,Zone III,1.815
2048,Zone III,2.965
2049,Zone III,1.055
2050,Zone III,0.945
2051,Zone III,0.725
2229,Zone III,1.095
2230,Zone III,0.875
2052,Zone III,6.675
2053,Zone III,1.095
2054,Zone III,1.955
2055,Zone III,1.095
2213,Zone III,1.095
2056,Zone III,0.965
2057,Zone III,2.395
2058,Zone III,1.835
2059,Zone III,0.825
2060,Zone III,1.145
2061,Zone III,1.215
2209,Zone III,1.285
2062,Zone III,2.465
2063,Zone III,2.115
2064,Zone III,2.315
2065,Zone III,1.015
2066,Zone III,1.555
2067,Zone III,1.615
2068,Zone III,1.215
2069,Zone III,2.225
2070,Zone III,0.775
2210,Zone III,0.935
2220,Zone III,0.935
2217,Zone III,0.755
2218,Zone III,0.985
2219,Zone III,1.065
2221,Zone III,1.075
2071,Zone III,1.205
2072,Zone III,1.155
2073,Zone III,0.485
2074,Zone III,1.395
2075,Zone III,0.645
2222,Zone III,0.735
2223,Zone III,0.645
2224,Zone III,0.605
2225,Zone III,1.215
2226,Zone III,0.645
2227,Zone III,2.255
2076,Zone III,0.752
2228,Zone III,0.995
2077,Zone III,3.395
2078,Zone III,2.605
2079,Zone III,1.455
2080,Zone III,2.315
2081,Zone III,2.835
2082,Zone III,1.595
2083,Zone III,1.675
2084,Zone III,2.995
2085,Zone III,2.805
2086,Zone III,3.025
2087,Zone III,1.205
2088,Zone III,0.965
2089,Zone III,1.004
2090,Zone III,1.525
2091,Zone III,1.285
2092,Zone III,1.775
2093,Zone III,1.245
2094,Zone III,1.045
2095,Zone III,0.945
2096,Zone III,0.615
2097,Zone III,1.645
2098,Zone III,1.255
2099,Zone III,1.755
2100,Zone III,1.475
2101,Zone III,1.265
2102,Zone III,1.295
2103,Zone III,1.435
2104,Zone III,0.995
2105,Zone III,0.995
2106,Zone III,1.995
2107,Zone III,0.995
2108,Zone III,1.655
2109,Zone III,1.615
2110,Zone III,1.095
2111,Zone III,2.905
2112,Zone III,2.215
2113,Zone III,1.305
2114,Zone III,1.725
2115,Zone III,2.315
2116,Zone III,1.415
2117,Zone III,1.005
2118,Zone III,1.485
2119,Zone III,1.235
2120,Zone III,1.275
2121,Zone III,0.795
2122,Zone III,0.845
2123,Zone III,1.295
2124,Zone III,3.085
2125,Zone III,3.285
2126,Zone III,0.905
2127,Zone III,1.085
2128,Zone III,2.415
2129,Zone III,1.365
2130,Zone III,0.935
2131,Zone III,1.125
2132,Zone III,1.075
2214,Zone III,9.595
2133,Zone III,9.595
2134,Zone III,2.135
2135,Zone III,2.395
2136,Zone III,1.525
2137,Zone III,1.315
2138,Zone III,1.285
2139,Zone III,2.345
2140,Zone III,1.475
2141,Zone III,2.145
2142,Zone III,2.535
2143,Zone III,1.365
2144,Zone III,1.365
2231,Zone III,1.705
2145,Zone III,2.145
2146,Zone III,2.045
2147,Zone III,1.275
2148,Zone III,2.755
2216,Zone III,1.605
2149,Zone III,2.975
2150,Zone III,0.995
2151,Zone III,0.715
2152,Zone III,0.835
2153,Zone III,6.405
2154,Zone III,2.705
2155,Zone III,2.495
2156,Zone III,1.925
2157,Zone III,1.895
2158,Zone III,1.305
2159,Zone III,0.825
2160,Zone III,1.835
2161,Zone III,0.836
2162,Zone III,1.165
2163,Zone III,1.575
2232,Zone III,1.575
2164,Zone III,1.105
2165,Zone III,1.895
2166,Zone III,2.245
2167,Zone III,1.475
2168,Zone III,0.775
2169,Zone III,3.165
2170,Zone III,1.425
2171,Zone III,1.165
2172,Zone III,1.405
2173,Zone III,1.415
2174,Zone III,1.175
2175,Zone III,1.825
2176,Zone III,1.095
2177,Zone III,1.075
2178,Zone III,0.595
2180,Zone III,0.875
2181,Zone III,2.885
2183,Zone III,0.845
2184,Zone III,1.395
2185,Zone III,2.605
2186,Zone III,1.025
2187,Zone III,1.445
2188,Zone III,2.255
2189,Zone III,1.78
2211,Zone III,1.975
2190,Zone III,1.035
2191,Zone III,0.975
2192,Zone III,1.125
2193,Zone III,1.515
2194,Zone III,1.495
2195,Zone III,4.175
2196,Zone III,1.245
2197,Zone III,1.925
2198,Zone III,1.315
2199,Zone III,1.705
2200,Zone III,1.065
2201,Zone III,1.215
2202,Zone III,0.934
2203,Zone III,5.825
2204,Zone III,1.255
2205,Zone III,1.705
2206,Zone III,1.415
2207,Zone III,1.315
2208,Zone III,1.855
4900,Zone III,0.625
3001,Zone III,0.865
3002,Zone III,0.775
3003,Zone III,0.695
3004,Zone III,1.025
3005,Zone III,0.585
3006,Zone III,0.475
3007,Zone III,0.725
3008,Zone III,0.805
3009,Zone III,0.685
3010,Zone III,1.575
3011,Zone III,1.225
3012,Zone III,0.875
3013,Zone III,0.465
3014,Zone III,0.845
3015,Zone III,1.125
3016,Zone III,2.715
3017,Zone III,2.105
3018,Zone III,1.105
3019,Zone III,1.005
4001,Zone III,0.875
4012,Zone III,3.71
4002,Zone III,1.885
4013,Zone III,3.96
4019,Zone III,3.78
4003,Zone III,2.575
4014,Zone III,6.06
4018,Zone III,5.12
4004,Zone III,3.515
4015,Zone III,7.03
4005,Zone III,1.135
4016,Zone III,2.37
4006,Zone III,6.545
4017,Zone III,9.98
4007,Zone III,1.485
4008,Zone III,2.665
4009,Zone III,1.435
4010,Zone III,1.825
4011,Zone III,1.085
1002,Zone IV,0.305
1003,Zone IV,0.395
1004,Zone IV,0.415
1005,Zone IV,0.325
1006,Zone IV,0.346
1007,Zone IV,0.36
1008,Zone IV,0.465
1009,Zone IV,0.395
1010,Zone IV,0.365
1011,Zone IV,0.465
1012,Zone IV,0.425
1013,Zone IV,0.375
1014,Zone IV,0.405
1015,Zone IV,0.415
1016,Zone IV,0.265
1029,Zone IV,0.325
1017,Zone IV,0.36
1018,Zone IV,0.695
1019,Zone IV,1.145
1020,Zone IV,0.965
1021,Zone IV,1.175
1022,Zone IV,1.615
1023,Zone IV,0.647
1024,Zone IV,0.773
1025,Zone IV,1.165
1026,Zone IV,0.655
1027,Zone IV,0.715
1028,Zone IV,1.295
2001,Zone IV,0.965
2002,Zone IV,0.895
2003,Zone IV,1.075
2004,Zone IV,2.75
2005,Zone IV,1.415
2006,Zone IV,0.565
2007,Zone IV,1.155
2008,Zone IV,0.925
2009,Zone IV,1.345
2010,Zone IV,0.885
2011,Zone IV,1.005
2012,Zone IV,2.355
2013,Zone IV,0.805
2212,Zone IV,1.655
2014,Zone IV,0.975
2015,Zone IV,2.935
2016,Zone IV,1.25
2017,Zone IV,1.595
2018,Zone IV,0.955
2019,Zone IV,1.645
2020,Zone IV,1.405
2021,Zone IV,1.245
2022,Zone IV,0.685
2023,Zone IV,0.455
2024,Zone IV,1.295
2025,Zone IV,0.455
2026,Zone IV,1.305
2027,Zone IV,1.835
2028,Zone IV,1.925
2029,Zone IV,1.135
2030,Zone IV,0.935
2031,Zone IV,1.645
2032,Zone IV,1.295
2033,Zone IV,1.695
2034,Zone IV,2.54
2035,Zone IV,2.055
2036,Zone IV,1.945
2037,Zone IV,1.225
2038,Zone IV,0.885
2039,Zone IV,9.745
2040,Zone IV,0.785
2041,Zone IV,0.955
2042,Zone IV,1.055
2043,Zone IV,2.36
2044,Zone IV,1.285
2045,Zone IV,1.125
2046,Zone IV,2.815
2047,Zone IV,1.765
2048,Zone IV,2.915
2049,Zone IV,1.005
2050,Zone IV,0.895
2051,Zone IV,0.675
2229,Zone IV,1.045
2230,Zone IV,0.825
2052,Zone IV,6.625
2053,Zone IV,1.045
2054,Zone IV,1.905
2055,Zone IV,1.045
2213,Zone IV,1.045
2056,Zone IV,0.915
2057,Zone IV,2.345
2058,Zone IV,1.785
2059,Zone IV,0.775
2060,Zone IV,1.095
2061,Zone IV,1.165
2209,Zone IV,1.235
2062,Zone IV,2.415
2063,Zone IV,2.065
2064,Zone IV,2.265
2065,Zone IV,0.965
2066,Zone IV,1.505
2067,Zone IV,1.565
2068,Zone IV,1.165
2069,Zone IV,2.175
2070,Zone IV,0.725
2210,Zone IV,0.885
2220,Zone IV,0.885
2217,Zone IV,0.705
2218,Zone IV,0.935
2219,Zone IV,1.015
2221,Zone IV,1.025
2071,Zone IV,1.155
2072,Zone IV,1.105
2073,Zone IV,0.435
2074,Zone IV,1.345
2075,Zone IV,0.595
2222,Zone IV,0.685
2223,Zone IV,0.595
2224,Zone IV,0.555
2225,Zone IV,1.165
2226,Zone IV,0.595
2227,Zone IV,2.205
2076,Zone IV,0.702
2228,Zone IV,0.945
2077,Zone IV,3.345
2078,Zone IV,2.555
2079,Zone IV,1.405
2080,Zone IV,2.265
2081,Zone IV,2.785
2082,Zone IV,1.545
2083,Zone IV,1.625
2084,Zone IV,2.945
2085,Zone IV,2.755
2086,Zone IV,2.975
2087,Zone IV,1.155
2088,Zone IV,0.915
2089,Zone IV,0.954
2090,Zone IV,1.475
2091,Zone IV,1.235
2092,Zone IV,1.725
2093,Zone IV,1.195
2094,Zone IV,0.995
2095,Zone IV,0.895
2096,Zone IV,0.565
2097,Zone IV,1.595
2098,Zone IV,1.205
2099,Zone IV,1.705
2100,Zone IV,1.425
2101,Zone IV,1.215
2102,Zone IV,1.245
2103,Zone IV,1.385
2104,Zone IV,0.945
2105,Zone IV,0.945
2106,Zone IV,1.945
2107,Zone IV,0.945
2108,Zone IV,1.605
2109,Zone IV,1.565
2110,Zone IV,1.045
2111,Zone IV,2.855
2112,Zone IV,2.165
2113,Zone IV,1.255
2114,Zone IV,1.675
2115,Zone IV,2.265
2116,Zone IV,1.365
2117,Zone IV,0.955
2118,Zone IV,1.435
2119,Zone IV,1.185
2120,Zone IV,1.225
2121,Zone IV,0.745
2122,Zone IV,0.795
2123,Zone IV,1.245
2124,Zone IV,3.035
2125,Zone IV,3.235
2126,Zone IV,0.855
2127,Zone IV,1.035
2128,Zone IV,2.365
2129,Zone IV,1.315
2130,Zone IV,0.885
2131,Zone IV,1.075
2132,Zone IV,1.025
2214,Zone IV,9.545
2133,Zone IV,9.545
2134,Zone IV,2.085
2135,Zone IV,2.345
2136,Zone IV,1.475
2137,Zone IV,1.265
2138,Zone IV,1.235
2139,Zone IV,2.295
2140,Zone IV,1.425
2141,Zone IV,2.095
2142,Zone IV,2.485
2143,Zone IV,1.315
2144,Zone IV,1.315
2231,Zone IV,1.655
2145,Zone IV,2.095
2146,Zone IV,1.995
2147,Zone IV,1.225
2148,Zone IV,2.705
2216,Zone IV,1.555
2149,Zone IV,2.925
2150,Zone IV,0.945
2151,Zone IV,0.665
2152,Zone IV,0.785
2153,Zone IV,6.355
2154,Zone IV,2.655
2155,Zone IV,2.445
2156,Zone IV,1.875
2157,Zone IV,1.845
2158,Zone IV,1.255
2159,Zone IV,0.775
2160,Zone IV,1.785
2161,Zone IV,0.786
2162,Zone IV,1.115
2163,Zone IV,1.525
2232,Zone IV,1.525
2164,Zone IV,1.055
2165,Zone IV,1.845
2166,Zone IV,2.195
2167,Zone IV,1.425
2168,Zone IV,0.725
2169,Zone IV,3.115
2170,Zone IV,1.375
2171,Zone IV,1.115
2172,Zone IV,1.355
2173,Zone IV,1.365
2174,Zone IV,1.125
2175,Zone IV,1.775
2176,Zone IV,1.045
2177,Zone IV,1.025
2178,Zone IV,0.545
2180,Zone IV,0.825
2181,Zone IV,2.835
2183,Zone IV,0.795
2184,Zone IV,1.345
2185,Zone IV,2.555
2186,Zone IV,0.975
2187,Zone IV,1.395
2188,Zone IV,2.205
2189,Zone IV,1.73
2211,Zone IV,1.925
2190,Zone IV,0.985
2191,Zone IV,0.925
2192,Zone IV,1.075
2193,Zone IV,1.465
2194,Zone IV,1.445
2195,Zone IV,4.125
2196,Zone IV,1.195
2197,Zone IV,1.875
2198,Zone IV,1.265
2199,Zone IV,1.655
2200,Zone IV,1.015
2201,Zone IV,1.165
2202,Zone IV,0.884
2203,Zone IV,5.775
2204,Zone IV,1.205
2205,Zone IV,1.655
2206,Zone IV,1.365
2207,Zone IV,1.265
2208,Zone IV,1.805
4900,Zone IV,0.575
3001,Zone IV,0.815
3002,Zone IV,0.725
3003,Zone IV,0.645
3004,Zone IV,0.975
3005,Zone IV,0.535
3006,Zone IV,0.425
3007,Zone IV,0.675
3008,Zone IV,0.755
3009,Zone IV,0.635
3010,Zone IV,1.525
3011,Zone IV,1.175
3012,Zone IV,0.825
3013,Zone IV,0.415
3014,Zone IV,0.795
3015,Zone IV,1.075
3016,Zone IV,2.665
3017,Zone IV,2.055
3018,Zone IV,1.055
3019,Zone IV,0.955
4001,Zone IV,0.825
4012,Zone IV,3.66
4002,Zone IV,1.835
4013,Zone IV,3.91
4019,Zone IV,3.73
4003,Zone IV,2.525
4014,Zone IV,6.01
4018,Zone IV,5.07
4004,Zone IV,3.465
4015,Zone IV,6.98
4005,Zone IV,1.085
4016,Zone IV,2.32
4006,Zone IV,6.495
4017,Zone IV,9.93
4007,Zone IV,1.435
4008,Zone IV,2.615
4009,Zone IV,1.385
4010,Zone IV,1.775
4011,Zone IV,1.035
